Asset2.DynamicState_time,Asset2.DynamicState_R_x,Asset2.DynamicState_R_y,Asset2.DynamicState_R_z,Asset2.DynamicState_V_x,Asset2.DynamicState_V_y,Asset2.DynamicState_V_z,
0,-7378.137,0,0,0,-6.02088,4.215866
8.34391793727688E-06,-7378.137,-5.02377286301916E-05,3.51768399385557E-05,6.10962239687902E-08,-6.02088,4.215866
1.66878358745538E-05,-7378.137,-0.000100475457260383,7.03536798771114E-05,1.2219244793758E-07,-6.02088,4.215866
2.50317538118306E-05,-7378.137,-0.000150713185890575,0.000105530519815667,1.8328867190637E-07,-6.02088,4.215866
3.33756717491075E-05,-7378.137,-0.000200950914520766,0.000140707359754223,2.44384895875161E-07,-6.02088,4.215866
7.50952614354919E-05,-7378.13699999998,-0.000452139557671724,0.000316591559447001,5.49866015719111E-07,-6.02087999999998,4.21586599999999
0.000116814851121876,-7378.13699999995,-0.000703328200822681,0.000492475759139779,8.5534713556306E-07,-6.02087999999996,4.21586599999997
0.000158534440808261,-7378.13699999991,-0.000954516843973636,0.000668359958832556,1.16082825540701E-06,-6.02087999999992,4.21586599999995
0.000200254030494645,-7378.13699999985,-0.00120570548712459,0.000844244158525332,1.46630937525095E-06,-6.02087999999988,4.21586599999992
0.000408851978926567,-7378.13699999939,-0.00246164870287932,0.00172366515698918,2.99371497447063E-06,-6.0208799999995,4.21586599999965
0.000617449927358489,-7378.1369999986,-0.00371759191863394,0.00260308615545296,4.52112057369018E-06,-6.02087999999886,4.2158659999992
0.000826047875790411,-7378.1369999975,-0.00497353513438841,0.00348250715391662,6.04852617290954E-06,-6.02087999999796,4.21586599999857
0.00103464582422233,-7378.13699999608,-0.00622947835014265,0.00436192815238014,7.57593177212864E-06,-6.0208799999968,4.21586599999776
0.00207763556638194,-7378.1369999842,-0.0125091944289088,0.00875903314469412,1.52129597682179E-05,-6.0208799999871,4.21586599999097
0.00312062530854155,-7378.13699996435,-0.0187889105076614,0.0131561381369986,2.28499877642907E-05,-6.02087999997091,4.21586599997963
0.00416361505070116,-7378.13699993653,-0.0250686265863937,0.017553243129289,3.04870157603388E-05,-6.02087999994821,4.21586599996373
0.00520660479286077,-7378.13699990075,-0.031348342665099,0.0219503481215603,3.81240437563541E-05,-6.02087999991901,4.21586599994329
0.0104215535036588,-7378.13699960237,-0.0627469230579821,0.0439358730824668,7.63091837356481E-05,-6.02087999967552,4.21586599977279
0.0156365022144569,-7378.13699910485,-0.0941455034491717,0.0659213980421875,0.000114494323712882,-6.02087999926952,4.21586599948851
0.0208514509252549,-7378.13699840821,-0.12554408383782,0.0879069230001289,0.000152679463687027,-6.02087999870103,4.21586599909045
0.026066399636053,-7378.13699751242,-0.156942664223081,0.109892447955698,0.00019086460365705,-6.02087999797003,4.2158659985786
0.0521411431900432,-7378.13699004651,-0.313935566068895,0.219820072677185,0.000381790303409285,-6.02087999187752,4.21586599431258
0.0782158867440334,-7378.13697760225,-0.470928467702885,0.32974769725035,0.00057271600290391,-6.02087998172247,4.21586598720193
0.104290630298024,-7378.13696017966,-0.627921369019119,0.439675321601021,0.000763641702012099,-6.02087996750488,4.21586597724667
0.130365373852014,-7378.13693777873,-0.784914269911668,0.549602945655025,0.000954567400605029,-6.02087994922474,4.21586596444678
0.260739091621965,-7378.136751099,-1.5698787643116,1.09924105887898,0.00190919588133187,-6.02087979688598,4.21586585777802
0.391112809391916,-7378.1364399608,-2.35484323222996,1.64887915356034,0.00286382432985338,-6.02087954298371,4.21586567999371
0.521486527161868,-7378.13600436415,-3.13980766042553,2.1985172204275,0.00381845273006637,-6.02087918751794,4.21586543109388
0.651860244931819,-7378.13544430905,-3.9247720356571,2.74815525020886,0.00477308106586766,-6.02087873048867,4.2158651110785
1.30372883378157,-7378.1307771572,-7.84959265391289,5.49634451832309,0.00954622121508833,-6.02087492189021,4.21586244426887
1.95559742263133,-7378.12299854642,-11.7744099618877,8.24453146855335,0.0143193573385398,-6.02086857420622,4.21585799957224
2.60746601148109,-7378.11210847999,-15.699222304432,10.9927149419514,0.0190924874233257,-6.02085968743939,4.21585177699046
3.25933460033084,-7378.0981069625,-19.624028026399,13.7408937795709,0.0238656094565548,-6.02084826159346,4.21584377652618
6.51867754457962,-7377.98142786175,-39.2478993984754,27.4816778685928,0.0477310284015776,-6.0207530463834,4.21577710611143
9.7780204888284,-7377.78696392791,-58.8713569859928,41.2221722225172,0.0715959441256751,-6.02059435537373,4.21566598945869
13.0373634330772,-7377.5147172112,-78.4941939015514,54.9622319772123,0.0954601050216453,-6.02037219023754,4.21551042773946
16.296706377326,-7377.16469058184,-98.1162032660393,68.7017122743493,0.119323259498195,-6.02008655331701,4.21531042259377
32.5934210985699,-7374.2480162436,-196.206599282372,137.385354116039,0.238615140455971,-6.01770642011537,4.21364383521115
48.8901358198138,-7369.38774608156,-294.245280570644,206.032784911547,0.357844127632037,-6.01374022867459,4.21086667777824
65.1868505410577,-7362.58516146683,-392.206405856049,274.625910403582,0.47697878544229,-6.00818902514758,4.20697968281926
81.4835652623016,-7353.84205503863,-490.064159725749,343.146654443595,0.595987727443984,-6.00105427152388,4.20198387403042
106.483565262302,-7336.66334647529,-639.923051645244,448.078991118812,0.778237512400601,-5.98703569270342,4.19216795844707
131.483565262302,-7314.93419462843,-789.385029309628,552.733405411745,0.960004583885327,-5.96930375884886,4.17975192340706
156.483565262302,-7288.6680824116,-938.357377616576,657.044977502107,1.14117611375196,-5.94786948226127,4.16474347980742
181.483565262302,-7257.88129501462,-1086.74773036315,760.949031871615,1.32163984085646,-5.92274613827677,4.14715192313953
206.483565262302,-7222.59291543258,-1234.46407915714,864.381143543786,1.50128398992602,-5.89394927735296,4.12698814195216
231.483565262302,-7182.82484431189,-1381.41475957276,967.277128390029,1.67999696899757,-5.86149679854917,4.10426466930287
256.483565262302,-7138.60175454275,-1527.50861463294,1069.57315760124,1.85766784635738,-5.82540885159687,4.07899561418701
281.483565262302,-7089.95106503713,-1672.65506282967,1171.20580531608,2.03418652924378,-5.78570779184949,4.05119662999318
306.483565262302,-7036.90293519809,-1816.76410662684,1272.11205457483,2.20944368458593,-5.74241819891869,4.02088492755254
331.483565262302,-6979.49028634829,-1959.74632030147,1372.22928880564,2.38333044686398,-5.69556697443988,3.98807934359495
356.483565262302,-6917.74873669875,-2101.51300891618,1471.49540313831,2.55573888079404,-5.64518320577215,3.95280024531062
381.483565262302,-6851.71656699829,-2241.97627386592,1569.84885030062,2.7265621536753,-5.59129810661275,3.91506948876793
406.483565262302,-6781.43471399788,-2381.04902088817,1667.22864622708,2.89569445878453,-5.53394504199832,3.87491043641947
431.483565262302,-6706.94679324929,-2518.64494971021,1763.57436280992,3.06303073655459,-5.47315964938619,3.8323480418841
456.483565262302,-6628.29901509482,-2654.67870693534,1858.82623495114,3.228467118417,-5.40897966533552,3.78740872858775
481.483565262302,-6545.54014252893,-2789.06594846617,1952.92520427185,3.39190109108436,-5.34144485237514,3.74012033855572
506.483565262302,-6458.72148372241,-2921.72334694266,2045.81292432033,3.55323142336014,-5.27059703012186,3.690512154202
531.483565262302,-6367.89691596498,-3052.56858329806,2137.43175465953,3.71235790340056,-5.196480218477,3.63861499859651
556.483565262302,-6273.12278350923,-3181.52049204299,2227.72486259605,3.86918175931344,-5.11914042900719,3.5844610893884
581.483565262302,-6174.45784806206,-3308.49911994619,2316.63626426886,4.02360581374698,-5.03862557879085,3.52808397848067
606.483565262302,-6071.96328044295,-3433.42573282665,2404.11082940516,4.17553441484062,-4.95498552734503,3.46951857788662
631.483565262302,-5965.70268543305,-3556.22280910206,2490.09427680304,4.32487319217555,-4.86827224051707,3.40880127448807
656.483565262302,-5855.74198248622,-3676.81417603001,2574.5332697285,4.47152944995925,-4.77853954863387,3.34596976068961
681.483565262302,-5742.14934934134,-3795.12506406434,2657.37545397627,4.61541231038767,-4.68584304818121,3.28106296557372
706.483565262302,-5624.99521289729,-3911.08211293405,2738.56946212627,4.75643264942192,-4.59024014417295,3.21412108456801
731.483565262302,-5504.35227472214,-4024.61336724821,2818.06491046612,4.8945028738474,-4.49179023311271,3.14518570755636
756.483565262302,-5380.29537581416,-4135.64840234329,2895.81248711042,5.02953728314515,-4.39055443030971,3.07429962794343
781.483565262302,-5252.90143389415,-4244.11837377615,2971.76398665613,5.16145220020596,-4.28659546036593,3.00150676597292
806.483565262302,-5122.24943358755,-4349.95602262945,3045.87231389742,5.29016591256963,-4.17997770456745,2.92685220191134
831.483565262302,-4988.42045234083,-4453.09567321656,3118.09148221868,5.41559847280344,-4.07076740110197,2.85038231624184
856.483565262302,-4851.49751057351,-4553.47334728717,3188.3766935621,5.53767202547206,-3.95903234424511,2.77214457903218
881.483565262302,-4711.56550327219,-4651.02680816612,3256.68436933406,5.6563109239073,-3.84484176474127,2.69218746617649
906.483565262302,-4568.71118957728,-4745.69556523267,3322.97215354154,5.7714416774927,-3.72826638174725,2.61056049576661
931.483565262302,-4423.02321884954,-4837.42087374824,3387.19891267148,5.88299277734078,-3.6093786183202,2.52731437897834
956.483565262302,-4274.59196769894,-4926.14583628774,3449.32480671381,5.99089498511923,-3.48825227545718,2.44250079183152
981.483565262302,-4123.5094665588,-5011.81544108664,3509.3113160123,6.09508143471846,-3.36496240355596,2.35617228518586
986.112673946726,-4095.25092627536,-5027.33887119551,3520.180939921,6.11396014343863,-3.34190220213829,2.34002535664553
990.741782631151,-4066.90529518704,-5042.75538843952,3530.97570262802,6.13270883094993,-3.31877093077302,2.32382866438699
995.370891315575,-4038.47317610334,-5058.06466496449,3541.69537456737,6.15132709852537,-3.2955690813901,2.30758255286333
1000,-4009.95517366267,-5073.26637520228,3552.33972777377,6.16981455023626,-3.27229714738874,2.29128736755643
